,model_name,model_size,token_id,final_text,strategy,cpu_time,cuda_time,cpu_memory_usage,cuda_memory_usage,self_cpu_memory_usage,self_cuda_memory_usage
138,BlinkDL/rwkv-4-pile-430m,0,38,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking",cpu fp32,60250.0,0.0,-4,0,-897712,0
139,BlinkDL/rwkv-4-pile-430m,0,39,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at",cpu fp32,65827.0,0.0,-4,0,-893616,0
140,BlinkDL/rwkv-4-pile-430m,0,40,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons",cpu fp32,74491.0,0.0,-4,0,-893336,0
141,BlinkDL/rwkv-4-pile-430m,0,41,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for",cpu fp32,77308.0,0.0,-4,0,-893616,0
142,BlinkDL/rwkv-4-pile-430m,0,42,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands",cpu fp32,68178.0,0.0,-4,0,-893336,0
143,BlinkDL/rwkv-4-pile-430m,0,43,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of",cpu fp32,78606.0,0.0,-4,0,-893620,0
144,BlinkDL/rwkv-4-pile-430m,0,44,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years",cpu fp32,63717.0,0.0,-4,0,-893616,0
145,BlinkDL/rwkv-4-pile-430m,0,45,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and",cpu fp32,65596.0,0.0,-4,0,-893616,0
146,BlinkDL/rwkv-4-pile-430m,0,46,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this",cpu fp32,59625.0,0.0,-4,0,-893616,0
147,BlinkDL/rwkv-4-pile-430m,0,47,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was",cpu fp32,64056.0,0.0,-4,0,-893616,0
148,BlinkDL/rwkv-4-pile-430m,0,48,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an",cpu fp32,74968.0,0.0,-4,0,-893616,0
149,BlinkDL/rwkv-4-pile-430m,0,49,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early",cpu fp32,64207.0,0.0,-4,0,-893616,0
150,BlinkDL/rwkv-4-pile-430m,0,50,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning",cpu fp32,72497.0,0.0,-4,0,-893616,0
151,BlinkDL/rwkv-4-pile-430m,0,51,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign",cpu fp32,67064.0,0.0,-4,0,-893620,0
152,BlinkDL/rwkv-4-pile-430m,0,52,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of",cpu fp32,58581.0,0.0,-4,0,-893616,0
153,BlinkDL/rwkv-4-pile-430m,0,53,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something",cpu fp32,68402.0,0.0,-4,0,-893616,0
154,BlinkDL/rwkv-4-pile-430m,0,54,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely",cpu fp32,61259.0,0.0,-4,0,-893616,0
155,BlinkDL/rwkv-4-pile-430m,0,55,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new",cpu fp32,49006.0,0.0,-4,0,-893336,0
156,BlinkDL/rwkv-4-pile-430m,0,56,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new.",cpu fp32,61158.0,0.0,-4,0,-893616,0
157,BlinkDL/rwkv-4-pile-430m,0,57,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But",cpu fp32,63096.0,0.0,-4,0,-897716,0
158,BlinkDL/rwkv-4-pile-430m,0,58,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in",cpu fp32,66748.0,0.0,-4,0,-893616,0
159,BlinkDL/rwkv-4-pile-430m,0,59,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the",cpu fp32,74050.0,0.0,-4,0,-893620,0
160,BlinkDL/rwkv-4-pile-430m,0,60,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end",cpu fp32,61229.0,0.0,-4,0,-893616,0
161,BlinkDL/rwkv-4-pile-430m,0,61,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end,",cpu fp32,63151.0,0.0,-4,0,-893616,0
162,BlinkDL/rwkv-4-pile-430m,0,62,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it",cpu fp32,73826.0,0.0,-4,0,-893620,0
163,BlinkDL/rwkv-4-pile-430m,0,63,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn",cpu fp32,65766.0,0.0,-4,0,-893616,0
164,BlinkDL/rwkv-4-pile-430m,0,64,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't",cpu fp32,75322.0,0.0,-4,0,-893616,0
165,BlinkDL/rwkv-4-pile-430m,0,65,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons",cpu fp32,73137.0,0.0,-4,0,-893620,0
166,BlinkDL/rwkv-4-pile-430m,0,66,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or",cpu fp32,65291.0,0.0,-4,0,-893336,0
167,BlinkDL/rwkv-4-pile-430m,0,67,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science",cpu fp32,49648.0,0.0,-4,0,-893616,0
168,BlinkDL/rwkv-4-pile-430m,0,68,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science:",cpu fp32,66584.0,0.0,-4,0,-893616,0
169,BlinkDL/rwkv-4-pile-430m,0,69,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it",cpu fp32,54777.0,0.0,-4,0,-893336,0
170,BlinkDL/rwkv-4-pile-430m,0,70,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was",cpu fp32,63045.0,0.0,-4,0,-893624,0
171,BlinkDL/rwkv-4-pile-430m,0,71,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons",cpu fp32,66672.0,0.0,-4,0,-893620,0
172,BlinkDL/rwkv-4-pile-430m,0,72,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and",cpu fp32,68590.0,0.0,-4,0,-893616,0
173,BlinkDL/rwkv-4-pile-430m,0,73,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery",cpu fp32,63642.0,0.0,-4,0,-893336,0
174,BlinkDL/rwkv-4-pile-430m,0,74,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""",cpu fp32,74067.0,0.0,-4,0,-901808,0
175,BlinkDL/rwkv-4-pile-430m,0,75,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""
",cpu fp32,62860.0,0.0,-4,0,-893340,0
176,BlinkDL/rwkv-4-pile-430m,0,76,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

",cpu fp32,61438.0,0.0,-4,0,-893616,0
177,BlinkDL/rwkv-4-pile-430m,0,77,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using",cpu fp32,51748.0,0.0,-4,0,-893620,0
178,BlinkDL/rwkv-4-pile-430m,0,78,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40",cpu fp32,71339.0,0.0,-4,0,-893616,0
179,BlinkDL/rwkv-4-pile-430m,0,79,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated",cpu fp32,70539.0,0.0,-4,0,-893616,0
180,BlinkDL/rwkv-4-pile-430m,0,80,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors",cpu fp32,67592.0,0.0,-4,0,-893616,0
181,BlinkDL/rwkv-4-pile-430m,0,81,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors,",cpu fp32,63880.0,0.0,-4,0,-893616,0
182,BlinkDL/rwkv-4-pile-430m,0,82,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers",cpu fp32,49955.0,0.0,-4,0,-893616,0
183,BlinkDL/rwkv-4-pile-430m,0,83,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded",cpu fp32,57548.0,0.0,-4,0,-893344,0
184,BlinkDL/rwkv-4-pile-430m,0,84,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos",cpu fp32,141503.0,0.0,-4,0,-893616,0
185,BlinkDL/rwkv-4-pile-430m,0,85,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of",cpu fp32,74917.0,0.0,-4,0,-893616,0
186,BlinkDL/rwkv-4-pile-430m,0,86,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the",cpu fp32,62717.0,0.0,-4,0,-893616,0
187,BlinkDL/rwkv-4-pile-430m,0,87,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons",cpu fp32,65047.0,0.0,-4,0,-893620,0
188,BlinkDL/rwkv-4-pile-430m,0,88,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons,",cpu fp32,65569.0,0.0,-4,0,-893616,0
189,BlinkDL/rwkv-4-pile-430m,0,89,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons, talking",cpu fp32,76413.0,0.0,-4,0,-893616,0
190,BlinkDL/rwkv-4-pile-430m,0,90,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons, talking about",cpu fp32,71615.0,0.0,-4,0,-893620,0
191,BlinkDL/rwkv-4-pile-430m,0,91,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons, talking about them",cpu fp32,63096.0,0.0,-4,0,-893616,0
192,BlinkDL/rwkv-4-pile-430m,0,92,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons, talking about them all",cpu fp32,73009.0,0.0,-4,0,-893620,0
193,BlinkDL/rwkv-4-pile-430m,0,93,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons, talking about them all by",cpu fp32,67793.0,0.0,-4,0,-893620,0
194,BlinkDL/rwkv-4-pile-430m,0,94,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons, talking about them all by phone",cpu fp32,60247.0,0.0,-4,0,-893616,0
195,BlinkDL/rwkv-4-pile-430m,0,95,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons, talking about them all by phone and",cpu fp32,60378.0,0.0,-4,0,-893336,0
196,BlinkDL/rwkv-4-pile-430m,0,96,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons, talking about them all by phone and in",cpu fp32,72076.0,0.0,-4,0,-893620,0
197,BlinkDL/rwkv-4-pile-430m,0,97,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons, talking about them all by phone and in emails",cpu fp32,76801.0,0.0,-4,0,-893336,0
198,BlinkDL/rwkv-4-pile-430m,0,98,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons, talking about them all by phone and in emails and",cpu fp32,67539.0,0.0,-4,0,-893336,0
